time	X1	X2	X3	X4
78	-.0967760066521279	-.5750978337857006	-.5322202886719484	3.472920907177652
79	.3747689322693588	.2300834844809279	-1.077127622111686	2.044812052687269
80	1.205414644483464	.810149705291405	-.2081967957298123	3.225620883417447
81	.6537870976416043	-1.805117557018115	-.4191408983811993	3.505951996507524
82	.8956228469811207	1.007148432999591	-.4704110328483577	3.002912872669545
83	.3474472412218499	.7764859271183727	-.9318514026159064	1.280668231387355
84	-.5003392687705928	.5153839025150149	-.0565529468846891	4.256677190121581
85	1.748645889338722	-1.39876531749379	-.9067448107223177	4.96227727241422
86	2.711796922993006	2.085728401248866	-1.284254537050798	2.744480715678299
87	3.223151081546291	-1.507432033106353	.5071725886599123	3.504869656312665
88	2.422133924582575	1.649963820796074	1.032352544379457	3.980206104944468
89	1.412556106101268	-.7138122953684429	.3817927171955242	1.252850045971504
90	2.261107357578422	-.4293295230103068	.6371098692667181	2.603954583125277
91	2.081073743395031	-.7259526777129217	.0416260080207041	1.94724230280528
92	1.634843782927691	1.04808151706484	-1.150176858845321	3.66320719240707
93	1.164183670424118	-.5693501382358794	.0058099648930818	3.499516028778629
94	2.123581594174727	.1905373390332919	1.188952164515785	2.308452666295997
95	1.483881714578595	1.021292529780956	1.214492399109472	2.292107599786549
96	2.561212763303175	-.4154156578635024	1.959696532621705	3.492681129118397
97	2.859703451239347	.7233605104776509	2.586714701275282	2.785086979086806
98	2.658441095322218	-.6298886726861044	2.017469426392422	2.405725154649782
99	3.14134824847328	-.0638272024037853	2.247106266360147	2.906872360582007
100	1.803154985260075	-.4125978365386594	1.121138514860666	3.475064864327782
101	1.786161349136862	-.3262572711460273	1.265044220027895	2.983652628268091
102	2.332265548709662	-.3637317407975565	3.661853183758041	3.524798477401797
103	3.129455045342771	1.105626652543694	3.039079398305731	3.693160616038867
104	4.206471424628277	-.5529123342020543	3.248687065474316	2.615676394960312
105	4.185627224078619	-.5895614269712528	3.321475807965002	1.52686321351469
106	1.770819349847311	-.4309499039476584	4.48966199550135	3.966997975980783
107	1.306382307533315	-.2521962585532563	2.19859605299147	2.631772315437254
108	.5411050423443902	.1553367186714867	3.495838576372655	2.930065080046961
109	.1063028731146569	-.3861062559609826	2.747593261996091	3.307329726519992
110	1.165162370115999	.2969874000307174	1.984054512772542	3.495430324053713
111	.596444484025767	1.428901714979436	1.821903550578428	.7559215489203823
112	-.1856857576015236	-2.281043726286329	3.250698727493593	4.268803084989045
113	-1.116385731864753	-.5087738089130293	2.920214150259919	.3767046834085814
114	.809217563430177	-.76475827642961	3.011360211283406	4.757518011892433
115	-.4953978882798236	-.1131849340206037	3.828835254118009	-.1003274008979766
116	1.372174789055344	.5928290726183253	4.655227631991682	5.26979432565019
117	1.994647407291816	.1039337860179191	6.010224185515503	.3748143964462884
118	2.118228625618606	.1010993465930741	5.539927317264335	4.803112213849295
119	.7447734368793155	3.035123036400232	6.504407452339848	1.73617175717857
120	1.009517767754089	-1.897603868108297	8.587549382840962	3.339046316858181
121	1.089379597990626	1.069841433144621	7.936346466407293	3.384881268086878
122	.3480546845254238	-.8571327107605873	7.731832025126799	1.528595462985771
123	-.5738290786077487	-1.501059702553891	6.829922287915863	3.749057490761139
124	.8622216617182836	.6634345527058083	7.01013986725679	2.329999816879762
125	2.004366564970778	.2331581559626501	6.21504959056744	2.75631356493046
126	2.235562027677054	-1.344836925962951	4.368299331355161	3.315337149428089
127	1.402437234501685	1.722057698340671	3.933882886163112	4.055657396040161
128	3.1567489300734	-.5280737124355717	4.20120625931211	1.906964899138145
129	3.341130468099927	-2.610101833447892	3.535264388373671	2.742614250756262
130	2.808876369450872	1.579202491351223	4.484729625265674	3.691358121499439
131	1.392583575444276	-1.173262067893529	3.487390589099355	2.388326914249404
132	-.8924606805800042	-.5459722094191174	3.873809036326529	4.849251654588004
133	-.3267379481185286	.1660886215426053	3.837250323835296	3.538425245588328
134	-.4826566986432157	-.3628112364222368	2.88677648017203	1.374633283364805
135	.8422022550462833	-.9067034274378725	1.199524614469205	1.990434625987052
136	1.604868834566422	1.472957230360874	.5757721130699234	2.774575716045252
137	2.524659666039372	-.8500515222426377	1.053381566654546	4.250091396262131
138	3.017065610140496	.04522258780051	.2162945098077494	4.58576408095373
139	3.975899708357227	-2.316938530110572	.091633344927972	1.757426120646044
140	5.137005149819426	-.2826643302545192	-.8830714197781878	1.142206766588094
141	4.202018828142661	.7777114254175697	.2518083406971984	2.741402105942288
142	2.867821129162651	-.6655106079713423	-.2483718280062708	3.07367719428413
143	3.986990915516109	.67504169221822	.5509423651891168	3.777997843700815
144	4.208927109858188	.1542145011696125	.4211370075556891	2.341388999352223
145	4.024710800972169	.9410310650827295	1.285242749782661	4.42862371458205
146	-.2052172742813028	-.9963369714650294	.3126535425673678	4.681614445913882
147	.1439139772479618	-.595545738864527	1.697480071583737	1.104069565154361
148	.2657371366235619	-.7227935548461849	2.813851515148027	3.119966834966369
149	2.172805961889915	.3814942020121879	2.630475080305103	4.404993140767355
150	3.955664120473954	.9072818704081862	.5606079534937118	2.173114054683666
151	1.820785705195767	-1.673245373470184	3.026847458167884	1.978388801574264
152	1.685061253243114	1.125012476652629	3.0908023841631	4.955980994017042
153	2.177335093009737	.1426194024293767	1.292957541193077	2.236626859962644
154	1.592071970813435	2.131138128354879	2.288422257240569	2.911449999047798
155	2.418931126188567	-.3843920117722776	.7789095017108671	1.375221982716101
156	1.979585800433501	-.7971572901194897	-.722907317655556	5.933290205855664
157	-.3237142211973323	.1786869955372331	1.935301177088279	.7481480972635475
158	.8415238308215129	-.5571302059938268	2.831610711320115	3.078220402171594
159	3.712755339530761	-.3294837720700988	3.900577660900515	3.381829552252765
160	3.582787887599984	.8870787804710647	3.601241920174346	2.969447880915577
161	2.500170354793819	-.4964104463434098	2.353967521466374	4.29731887209846
162	1.74590910134924	.6870305476904056	4.614819319495437	2.353866237671452
163	2.032500466107376	-.7995222165547949	4.610484109601316	3.474263891391194
164	-.2734439443203351	1.098800421359386	4.457182905730233	2.987363935508175
165	-.7463668469695599	.1259754758860008	5.462027605305918	1.058347490372877
166	.8233989287608683	1.209271393138944	5.189314716686557	3.286714144276663
167	1.377338628449287	-.1344781912926558	5.865202937011007	3.439393938148817
168	-.2368101733805519	1.189305905131171	5.190957595488465	2.380670140039053
169	-1.397646405587065	.0851815843793599	4.887158126341938	4.876881459627246
170	-.5557049669561471	.1253723494718187	4.851425827530409	2.532352490521077
171	.5162139122239333	.8563065152204883	3.697563420935955	1.135560232168599
172	1.210104417805249	-.3080403345933838	3.528322178777144	4.416965294655753
173	1.573175589728285	-.5869180458682115	2.477874332911905	1.046453255459423
174	1.868658101261762	.4033078133976775	2.090632034048918	3.080847258291224
175	2.431986047744212	-.2739999996539376	2.639399219518952	2.052213454995727
176	2.215971376333279	-.4396555129402159	1.760475583507818	3.67299098877664
177	2.706077731814209	.6087236947630709	2.654047001526321	3.088929631420748
178	3.401156789405701	-.2139277693219184	2.067523101930111	3.767534661251828
179	3.137583164270341	.2890179195360227	1.4206554781828	3.329493822295455
180	3.017610335815141	-.4442600963204107	1.878677186944994	2.239431704602535
181	3.426731745731048	.5113806915459266	2.709357007867367	4.815392033424005
182	2.306845580600223	.6003727181429882	3.731310079760851	2.490321993750706
183	1.996268992666865	-1.747449799097077	4.897654776556852	4.319044452713146
184	1.899438499137205	-.3949865850546982	5.445614873080538	3.374697571413445
185	1.669020084811695	.7982726599995158	4.525964316592828	2.098669456766133
186	1.090672022474927	-.3376949817738851	4.165903049071794	3.7506909587168
187	2.790195506356504	.3515798109612837	3.930040186047886	2.187567556643494
188	3.409911346746491	-1.185590401662124	1.971821292909466	1.673592391129675
189	1.735927189770218	2.801458851260485	1.776103564069377	3.461817146057015
190	1.079378491377378	-1.116899363211874	3.549171072926149	3.179329181226414
191	.6327933732255957	2.241238517378229	5.527501978775743	4.18084834096435
192	-.4820233283121365	-.3703589820085263	4.855918741314612	3.363713955065803
193	-.9956214664492573	-2.816500159265201	3.441435813755544	3.266030310879183
194	-.5803479579536077	1.060376636484541	4.340605242441696	1.852250932127246
195	.7580914378680277	-.4367398444297252	4.885119465959194	1.707512645611624
196	1.883819289026386	1.091925952680591	2.873210107684907	4.706527988208562
197	2.534685113150555	.3583257038400606	2.718952695319648	1.090475924324502
198	.9625289481151902	1.375587782158809	1.948797366437724	3.716228366210323
199	1.209875756411512	-1.388726296463154	.5710513390769584	2.940160548316484
200	1.449431038605729	.0339170372840756	.9038694357585989	2.059684828660852
201	2.816561612198245	.5364961370714325	-.1795349841852345	4.998660015282861
202	3.257287743436805	-.0547561234917448	-1.472192612956841	2.97640157693265
203	4.496413898346154	-1.283465323090154	-1.566323058708431	1.401975115439196
204	2.589607870178583	1.743270540312238	-.9779648303807881	3.984239396691406
205	2.114509235117773	-1.07590942139153	-.1386999128398174	3.509436024894131
206	1.309409005299661	.680282436870244	.8353078652403049	2.756599861195223
207	2.389856782972726	.0373578350069762	1.631075924165942	2.805598678561657
208	.8054260940141569	-.9406064665327087	2.126727687262001	3.25616239961968
209	2.736647753604577	1.598494391323319	1.767152024308184	3.681517840572003
210	2.474449124741692	-1.443178168420212	.7308322985661082	2.326705445709229
211	2.893399105222526	3.530705521984392	.2951236799362321	4.025446445897203
212	4.735374577825501	-.8440130448961413	.8741238710518168	4.229947849881788
213	3.854480371009099	-2.067438242296438	.2626953278238944	2.493033026142232
214	3.129808484518989	.8947136714915682	-.4032305208116852	2.586104328544055
215	2.417969908032108	-.2505824575754387	-1.94175204225135	4.073342005380297
216	2.724367351892603	-1.788277786287886	-2.270064316522178	2.786365720852718
217	1.614691818211245	1.540409036876575	-1.275827463396515	3.993800837990171
218	4.016443794404645	-.5845425626300147	.0368933436109747	1.726440336343342
219	2.336413632902709	.895702377809201	-.1746661621014673	3.759259175127885
220	3.262263212025112	.6946221218224309	.0039659195117903	2.540600376016729
221	1.957880703024659	.2386957247647601	1.318766104624531	4.028610740767462
222	4.377950308789469	-1.712772034881018	.437464691355575	2.298090681816652
223	3.3178313107049	1.850821415185882	1.60738380375659	3.375451578555975
224	3.267959784684132	-1.926671476157828	.458300550386632	2.679219384388789
225	1.964992669290552	-.4655653936616959	.4203354458759352	4.035681225515848
226	.5547663274714143	-1.007319741421844	1.120334561789736	2.220519098033574
227	.2141207127188736	2.162390402361235	1.017861220267898	2.113883735759906
228	1.991443831698275	-2.782134179731488	1.446133304612	2.101296467496986
229	2.521912534825026	2.084130801434201	1.416202932795672	5.009344755014919
230	2.904386323766573	-2.617338562864302	-.1330809365288856	.3202412404937514
231	.3404913250902935	2.398945410667408	-.6734464800832651	1.584956715743908
232	2.404956864261622	-.7236663540113603	.5323885832340804	4.103697706017809
233	2.259545215209332	.0330542533355006	-.39670049755514	4.380338336647014
234	3.624515168540409	-.225407106662553	.0041322170053054	1.882683167344263
235	3.869899677484347	1.563801090838114	.655630292825511	4.72181928248366
236	4.595207412019512	-1.136687786584318	.878921255505612	2.778636516949475
237	4.61817528611158	.0102669652230043	-.4212356207903375	2.055788673495625
238	4.40774095854638	-.4547218030365153	1.656272726816745	3.151068320426893
239	3.695789783576955	.6645955958665798	-.4219514528753294	4.114555993951419
240	2.50941320006438	.2004257327812878	-.4299999602470013	1.472682530644011
241	2.189588307813487	1.079657030163418	-1.342559068368369	5.462391185220195
242	3.578227687652549	-.6449824075523887	-.9986565586563153	2.483137433805256
243	3.535034160354226	-.4963063233951256	-.7032471192845398	3.071397504018379
244	2.484054961425313	1.197333421631481	-3.16804457295282	3.199682253466733
245	2.40178568587099	-.5465280630516711	-1.869465008438621	3.191737138742043
246	1.63505813671401	.9435586212302356	-1.193909086514607	2.266932963432236
247	2.692375155032117	-.405359562005226	-.9511044442742502	2.928140800764372
248	3.184449334683851	-.442573211820343	.2055592070264887	3.508835480458032
249	4.222665172148602	-.0104831416806588	.816152567507588	1.127239058296392
250	2.29482820480278	.0311319646590124	-.1160342821565734	2.871765053914158
251	2.695665826707597	.530298183577	-1.796549135862886	4.213357708704215
252	2.225124307234466	-1.873462517984703	-2.116347941742768	1.756290428563259
253	2.178931959291379	1.107691164748901	-.8651335325080595	2.090173672530968
254	2.279729772020192	-1.349590607516399	-.5715710145175772	2.053853358582097
255	2.746983551006281	-.0024152816788427	-2.636080433771524	5.261146844592366
256	-.4914422660370343	.2145970578430221	-1.239108884653419	2.754612438935147
257	-.6590767622168228	-1.9483211913536	-2.502687816387466	2.765169137299333
258	.1643970053368424	1.614744063018148	-2.707262677576245	2.874286488070402
259	.7513324132770205	-.0779913854121271	-.4996021228801449	4.833719838519206
260	.5991090783581776	.2016186133952677	-1.722414836017996	3.461347068748881
261	1.32612100415952	2.09561157934403	-.7629131954239773	3.782864302728456
262	2.438274038188267	.1121716385146917	.1595280014897718	3.902168940707743
263	1.36391737517129	-1.943118758041075	.0994304285201906	2.770854094444043
264	1.074760614172376	.7103047140671226	.0498001731690396	1.448460761255256
265	.8672393468955679	.3931133778512202	-.6476957438631282	2.437746581218997
266	2.020594699624905	.5095052713875776	-.5271907924606358	4.830532796627142
267	3.392021620841311	.0280663656115924	-2.967314873490317	1.239027885537258
268	3.385831855108959	-.0863127879780356	-2.047478386466964	4.680181771080527
269	2.98675294414505	1.582696496876347	-.9398507033746637	2.766733037282876
270	3.652985751166225	-2.034277291351861	-1.407260423866353	3.507315624255865
271	3.391378310108061	1.421431543353705	-1.411787719528496	3.030760094852911
272	1.61901562188817	-.6988128074321707	.820526264100526	2.89128300983158
273	.9393021069185026	.5210212910700748	.9613152559595075	3.200142481174412
274	1.425691789306964	.7304220471617692	1.919047382496832	4.003581821006431
275	1.874462799990017	-1.427190463380261	.6055538406336534	2.694386097726349
276	1.018833655420294	-.5156493152421142	.9816176808788281	2.126335949331316
277	-1.261776310310822	1.631335090682161	-.1739572612297565	3.709329710780434
278	-.5555609006440205	-.7683847174611645	-1.398460435263585	1.798098619490712
279	-.0648522320733456	.1188070037041971	-1.0086389854533	3.383053932761104
280	.6769594028363621	.0327757916968389	-1.616682126783054	2.789834872200418
281	1.680899888339756	1.603103448605129	-4.633008893576702	2.642711331180798
282	.5147475095820049	-.9163452902370978	-4.232994247203805	3.510631956853203
283	-.1351294090602022	-.8003216678966226	-3.882392134159935	3.054250833616703
284	.4927712248827758	-.2204650731530123	-3.900727209050272	3.272310695659732
285	-.259108338711906	.6045435364631735	-4.077781163677312	3.102089362173981
286	2.301110110776313	-.8012708145046434	-3.808161445013211	4.093074654177487
287	2.016305954812063	.7144849446584709	-2.633359225967558	1.540031601501462
288	2.188677523069049	-1.272040974619022	-2.932775978037492	2.995703018998069
289	4.75426807945755	1.329427089612919	-2.583530944670457	3.280625311288123
290	3.714816896674348	.018781467412129	-2.342549333290307	3.389154398174327
291	3.376054028123514	-.009992080958429	-2.320635544797058	2.855358510469804
292	3.41308157279615	-1.87458278945626	-3.374501673520228	4.897971475972252
293	2.481328557622717	2.420772460609155	-3.441841561154262	.7266506384825862
294	1.128058370908592	-1.139644995407907	-3.113711240416571	2.317818131962321
295	1.887584021147292	.4425851031840571	-3.631017966650703	3.757579027712106
296	2.303350247280108	.7250638255606392	-4.422960635942621	4.326749960349067
297	2.097137227791751	.5130180037629302	-2.607252526144998	1.33563407612523
298	2.533624637212948	.2162642042096545	-3.929564521301507	5.618319235025821
299	1.398950390716272	-1.857953863135689	-3.171938342115951	2.002464457366109
300	-.0755830559639104	1.671534133666321	-1.423256480865676	2.939961968476084
301	.7585624954049557	.4024474138121586	-1.885898140968134	2.36683796454788
302	.224757553920186	-2.483450638136398	-2.020303265429042	3.655024543696943
303	1.809690704177539	.3853649518121999	-1.573633416719235	2.996738162111884
304	2.49252590218269	.8924766444537734	-2.247749807360264	3.226128432257825
305	2.470912345649017	-.9414406409788999	-1.454057020945569	2.869124372309656
306	2.369397877360297	-.1950621731226837	-2.262824992716277	1.755729245221431
307	2.17349914317027	-1.279275944340898	-1.532603294113894	4.358852432192636
308	2.597310524811811	.5419128664585324	2.887542046578753	3.752223857337849
309	1.75121564315722	1.258194905910321	2.252802346536911	3.217913210265396
310	3.041864530039029	-.153300386494451	3.02415804798905	3.042273946826036
311	4.552316528913535	-.2405906276284265	1.865955654240673	2.730615735598786
312	2.113975957061414	2.179489235292499	1.57224656037901	1.805445942774167
313	2.010864600316913	.4705525390338727	2.528159702335338	3.102972429035852
314	1.046658648841668	-.1545394338458566	1.75925416223557	1.242848951006539
315	2.402847766182511	1.365441489675736	1.683832057572355	4.719283156814338
316	.9030730966516649	-.0990149589557933	2.990740923845256	3.045800635451771
317	1.728640598824037	.7543090972965389	1.224135323271514	1.574964799817681
318	1.953408879130535	-.8762298063587376	1.094188215087494	3.691248829497461
319	3.847096643002849	-.455767169262961	-.4835869465554877	3.590756410665851
320	2.810766990988736	-1.576732081805443	-.7042276977907649	2.388761042968808
321	2.822373503702766	.5995604335373549	.601782468222385	3.451157939724164
322	1.857808344437189	-.9075490318688182	1.162873297343013	1.091438322701388
323	2.044011695173855	1.820343639985293	1.809157994539216	6.002725696465966
324	-.1012298757961432	-2.164404156276111	.4853180444905877	3.175367369540147
325	.7819008328802077	1.683578547481136	2.401581282075363	2.537700840692129
326	1.281790917238319	-.3672746986089679	1.846639553502277	4.28537489112304
327	2.246041666475687	-1.195403868686228	1.868541768520223	3.33358771721832
328	1.380629037816196	.0910776045373553	1.283577741935392	3.172796678709365
329	3.022192230838717	.6984277817428103	2.270849943349157	1.050260060082284
330	1.742594295871723	-.6282751932468864	2.621649482436459	2.850212892710962
331	.1082472887979693	-.275582341685687	3.417017001659043	6.021187100254576
332	-.0734787701918922	.9987731402608497	3.103915724437029	.1969771881345226
333	-1.292257511392868	.2243064385654344	4.642591083188921	3.821111928492459
334	-.5434568337048993	-.0424020351622595	2.669891103726616	4.516640224979088
335	1.618694712774826	-.0447510090628831	2.912423274762955	2.416222095467558
336	1.352544873608547	.8730716332456273	2.281376202094334	3.640356801879366
337	1.28521032735258	-2.153872899213663	1.89444655670766	1.813854950267344
338	.9020273262857708	2.879799286596969	-.8103556637593652	1.690567640331543
339	2.006780183947359	-.5281137914096022	-.0791867787076914	3.449623918934944
340	1.373127270722385	-1.41278081354778	-1.109820178808079	3.574252149635453
341	1.256629989286386	.2240485918847017	.6921719185207906	3.245874760268848
342	2.155968662791929	1.159640615266432	-1.11488977742312	1.859147970274914
343	3.180707899027239	-1.191820741561918	.5431888198275193	4.419773793222857
344	4.006948216452968	.148798253319208	-.8099791135490561	.7518952402444139
345	3.016210995514334	-.6520397435482348	-.937708848355604	3.859353056933482
346	1.738383951907832	.5937204327347125	-.7779845575590123	2.246497643067395
347	1.902161382437078	-1.992357093843296	1.482691159287733	.9172342348107465
348	1.854371411764365	.2645101126234219	-1.344530994950784	4.038353357498833
349	1.642321024805633	1.896532953511953	.004792879913309	3.297021220080231
350	2.414170719880232	.6835720968832983	-.9428557071520944	4.231134669717356
351	1.753287048782261	.1778660819684026	1.069195846713425	2.408207411791595
352	2.723323658082113	-.606535225769315	.2028726358969225	3.126834695785055
353	1.972539287071329	1.366867681290226	-.1900659978173129	2.782433377995486
354	-.1830166565600044	-.3368490262249301	-.1682373002722027	1.400863821691674
355	.3828127079601711	-1.206227957136855	-1.722656339874135	4.118890509578283
356	-.160967716914278	1.926579661017331	-1.149900344684309	5.313066969837808
357	1.695957359298085	-1.999126692403387	-2.600587399970854	.7822036428012935
358	.1801799300970686	.158697067948739	-3.938100539724739	5.171143973111807
359	.3296800396674739	.5287391851226664	-3.58176801378708	3.29763343321503
360	.6876992764811281	.1951904396674806	-2.518678437400355	3.373275934423662
361	.2398815911616703	.5386445496684188	-1.029543211814866	1.601127758743245
362	-.5178192630318499	.3423400530395697	-1.60558400294038	1.972628013004321
363	.4541204158533017	.6987717997265116	-1.48066819423893	3.288287217655506
364	1.407526458161177	-2.023514978938899	-1.972350917703934	3.790089602961927
365	1.768192100287711	.058666464929939	-1.833100503768442	1.996418157581613
366	2.238446363445517	-1.075692801720145	-1.464915400951847	2.950251735413608
367	2.535231567893812	-.1768212887651753	-.0810409471543125	2.417471836663823
368	1.987246650956916	2.224156847936333	-.4322554445756503	3.827100036003448
369	2.607968307509415	-2.400198702134502	-2.484114337978181	1.422575542215032
370	1.654998677553277	1.564015117233248	-2.485684554083073	2.914029989667279
371	.0783729289838755	-1.109617628132739	-3.20068332950519	3.383409869397852
372	2.223851467875525	1.232142535289159	-3.575795686506316	3.628216540620461
373	1.562947897626617	-2.367329387181528	-2.862612485835852	2.530402836951167
374	2.771443570789406	2.218344233570813	-2.471394386287089	1.174817975412686
375	1.426400000897901	.3546875396267779	-1.55892303244752	3.565836232526429
376	.9606889379419035	-.0173963280193813	-2.895342185775422	3.888594856359905
377	1.981701214679143	.2205568105352795	-2.362084114757844	3.040728077394949
378	3.392333532931183	.796098337258182	-2.055451691986436	4.253751880855129
379	.8411722877378951	-.3550818590195193	-1.216536317013672	3.409633461227919
380	-.0176437093374711	.234988531450666	-.3627957701402378	2.828491577394721
381	.0547723619864118	-2.010124409467028	-.5823304015356806	3.743427855162755
382	1.124605296117092	.4414574555213311	.5095161761779164	.9245353709416269
383	1.887162034616603	1.664847203935335	-.0515715266290775	4.5653852228226
384	1.083875465652973	-1.032670778363183	-.6984987899136532	1.992458244201887
385	1.289558171911363	.6409549427780736	-1.586518810063942	3.431800155273036
386	2.263036852395564	-1.757016972218329	-1.259460142564108	3.054386372118766
387	1.223665106089565	-.5929462302438731	-1.869162871069362	3.157974154176477
388	2.159246353214507	-1.44191217724007	-.4554243059971738	5.228890696968302
389	2.392482031610507	1.28497320221976	-1.0935833794881	2.024709713227679
390	1.000805828726084	-1.118114945780771	-.6877073358056749	1.93035270516363
391	1.328546414791187	.8836437981436505	-2.084303006733887	3.32963025001915
392	1.787868491402783	-.8853192217374315	-1.674707838510713	4.269972720693063
393	2.573334463433614	-.6014173512264895	-.6268092333936884	3.80568526935992
394	1.486199060579662	.3417492208264336	-.2791707008403524	2.012877732461384
395	2.729072502639568	.0266336864093476	-.1348976501458729	4.168213124887307
396	1.770849969926321	1.213839970441431	-1.399484533534211	1.796819734230029
397	.6167854621587678	-.8264391122296629	-.387949791780714	4.898051708338687
398	2.429652062370316	-1.277877950428906	-1.699986095101988	1.496733676943441
399	1.014577415094998	1.004983917461232	-1.055421551182509	3.273787720785242
