time	X	Y	Z
46	-1.497639193088814	.220340173566946	.6791268251096533
47	-.9820410480237802	2.505426625516812	2.731183189096799
48	.6886854502172645	1.88100233232833	1.434549050957728
49	.7991452974898589	1.029438194934889	-.9124172878816181
50	2.940831892650154	2.599907800155424	-1.364604046526916
51	1.43310175556003	1.409513028563206	1.1489280177321
52	-.309010130080545	.4632055813005017	-.9781117314815839
53	.0032555392989352	-.4146355235549125	-.8166487844020015
54	-.397428997707342	-1.093663946033234	-.6854876781827303
55	-.7023822466185023	1.200207498212162	.7778584396964096
56	1.034851458951346	1.582654691251915	.6803525551410639
57	2.466476565087079	.2540448798678166	.9117398195917057
58	2.726264266556188	.1484584681400908	1.349596014666921
59	3.159661430670474	-.0252308740003414	1.374979147900567
60	.1417838124425682	1.675259985974333	-.7665946538133671
61	-.3906257259179206	.1116729406376137	-1.661423954954496
62	1.166735549336525	.0881104204830555	-3.102495452162405
63	1.963615149692381	-.9036057811358549	-2.469762689573873
64	-.4856485853577223	-1.43849974646813	-.4811807810069668
65	-.885876189899252	.0880343738751141	.5526061418135758
66	-2.370995015015535	.6526019174474298	2.770968272321411
67	-2.50013266482015	-.3929218174541836	1.400868668491879
68	-3.0391103124213	-.1447208305216285	.8731030228086585
69	-2.088670112371942	.4752654248627262	.3724793764924939
70	.677624201895326	-.3728232289355308	.0036043126215721
71	.5635334532858656	-1.141254038203373	2.13556432507982
72	-1.659062736550426	-1.523470367275169	.8384522152316833
73	.2916349684290387	-.6596043551163936	.5174558244791777
74	1.703616367921541	-.6315043281371029	-.4670248514042873
75	2.149631297504477	-1.321605779364484	-2.275488269551008
76	1.324323951947519	-.7940755531411426	.3307466238553776
77	1.875521650294668	-.5348736063290334	.2904148807668929
78	.5539213505500116	-.150730530041516	.8090947222570073
79	.1923354925246971	-1.056187900633234	-.7076520456710151
80	-.0092897376499218	-1.119792841073663	-1.162845039748558
81	-.9595763715309792	.5070435938298603	-.9460412694851952
82	-1.056889016849191	1.822655017119814	-1.091595323414113
83	-.2090113645380688	-.0366677786089254	-1.211572427340958
84	.0588024338600572	.0025714214322815	.0330293893241365
85	-1.181296366132836	.0037320260392677	1.099569745260311
86	-.6713395294165684	-.1249582158183184	1.495557226869174
87	1.314269368224724	-.1329908385625267	1.414529089455137
88	1.268204908164605	.2351300874288795	1.38326759147621
89	.0616344960937299	-.1991101323319044	-.1748649307886022
90	-.5082732578823954	-.3209571352010732	-.197645787639091
91	-.7173027808627959	-1.055081800107254	-.7793575227026088
92	.3800672467680987	-2.262741460116784	-.1637252250111143
93	.7876209696841919	-2.109288292628924	.2738545458467666
94	1.068671854498401	.6059747125801279	-1.433619432085492
95	-.9655532622649284	-.1301422002677612	-2.921266378337581
96	-.9098403019839373	-.000831711650966	-.5729315832041573
97	-1.152942833714208	.3260969074174621	-1.339467087386494
98	-1.561337598381896	-.2767258232063499	.244943382319436
99	-1.516174661034655	-1.53570164448444	-.2693518377895832
100	-1.235356870312241	-.8913071193787909	-1.104526558132914
101	-.2185713057772997	-1.824821981671367	-2.164010575447895
102	-.4988273406921928	-2.100845642701727	-2.262264969908018
103	1.659210910499363	.2443952268578253	-.8855423766298672
104	.7890808166843243	.3392244922551424	-2.373910717575327
105	-.5648991574372675	.8763120743505115	-.513200135728445
106	-2.369198573302343	.5475912122590271	-.8869074422545811
107	-1.4907817487364	-.2898326476433135	.1532512294785855
108	-1.35043857016979	.0152805671223054	.730472365936958
109	-.0077297420077563	-1.097487011040281	1.09462385542215
110	-.571073583257399	-.5005383937409988	1.13216288741856
111	-.9035646021331594	-.4497399789874722	.6301931781763473
112	-1.065303168393603	.2128135265464036	.5102501060953409
113	1.103697182198369	.5312125105940593	2.044066939025238
114	1.257552535052333	-.699324431377343	1.144150371684698
115	.8455272289206489	.1132856976051372	-1.032721111557639
116	1.393571785849671	.0580317675670539	-1.447720023502058
117	1.225414826185167	-.9830215013757201	-2.217586529107861
118	.4373821122391869	.4636313292681702	-3.331962152645866
119	-.3871760243777063	2.765499599192225	-1.254250762578574
120	.298175430354246	2.030871038564713	.3781875189491002
121	-.7687543668694115	-.882252837680588	-.7408453298921343
122	-.9529149121076774	-2.186561179938915	-2.994045719638456
123	-1.981158875435021	-1.195438021226693	-4.297480249955129
124	-.7455784505094309	-.2594813941349638	-1.378094390028964
125	.0551102490631531	.9071052512438031	-1.02764205189587
126	-1.225938094310292	1.302129879571331	-1.787565489888298
127	.2255951361979519	.4902385589724998	-.6108889543214424
128	-.4028098391131563	.261042435014985	.899287732454165
129	-2.557122318613772	.3472104268910643	.8753304216712793
130	-1.185242425611452	-.0765697428381108	-1.616391207237266
131	1.341075564161423	-1.45498057347339	-1.923056166809493
132	.3967659997969107	-.5506268974864349	-2.279532067332656
133	-.1342593347448922	-.7021496887873071	-.4582165268449919
134	-.0527472082467599	-.4137905044698537	-1.493265677124951
135	.3006512529388494	-.6418860776359816	-.9552212014452445
136	1.573280988379703	-1.972786619987543	-.5501625630063525
137	.8154324560881641	-2.6986049520418	.4499141647747291
138	-1.173910915531512	-.4914988016891865	1.44131713120703
139	-1.164243355910945	-.1649717551150276	1.611017577793681
140	-.261334383529185	-2.009356423302751	1.669851027850586
141	-.9804781834811149	-2.265497159436084	.0197817060621261
142	-1.513434511977787	-.9130092849127209	-.0937495837475202
143	.3821758289738248	-.9639906299664579	-2.135754504770089
144	-.9415609730906644	.3904520565980571	-3.246276158582513
145	-.8954200331448845	1.549687242129842	-.9275032515260565
146	-.5015315708263751	.0056446636807808	-1.082363069766613
147	-.6712844681464755	-1.069826622189696	-1.238287349888929
148	.4487000633190776	-1.559752087956216	-1.747942098392167
149	-.4129958973217375	-.5784207056352662	-2.41644600177277
150	.0181115819986429	-1.313118661202524	-.8952294128790758
151	1.606561919090089	-2.805219307976372	-.9642079235478173
152	.3225834069036905	-2.298639729385355	-1.100316917351214
153	-.2298198483382838	.1763891850016996	-1.557965037483835
154	-.1247135719068781	1.29013207687508	.0419820760194151
155	.3247659733170576	-.9090048513120053	1.186219519793764
156	1.786288895578949	-.3383995310005014	.2419111869643035
157	2.465149337926346	-.367249790206484	-1.410872677676292
158	2.038249105115982	.1069356791323889	-1.301974256623539
159	-1.09014206957452	-1.269693840305897	-1.607684053989788
160	.6818381225646611	-1.347309801914882	-1.793357162825904
161	.7787428363215054	.086055473507799	-.7681118637815417
162	.2977453735378	.2473787593169943	-2.900746702871504
163	.3458193430339814	-.9115462382436856	-1.716703733314747
164	1.022219140599848	-.0808831095841473	.8885628352938303
165	.6906024705300883	-.1140331042091551	-.0927117184129418
166	-.0398959944156395	.0127074514881315	-1.555135163641714
167	-.1125888654559881	1.37773779631037	-1.265547771379736
168	-.3678196313267728	.3203408001024564	-.458131978642759
169	.7330105415568104	-1.326281052609892	.2172997341273608
170	.2871314861875095	-1.094569898670325	-1.119451875916867
171	2.716884249418624	-.5949883117420109	-.7282075065510559
172	2.999954611101447	2.497786211436341	1.299571824448309
173	.0870771813557445	2.293901941177647	-.6026591990326802
174	-.249963833783103	.0842265973480559	-.6177176352886798
175	-.6258689316777174	-.0608321718531899	-.7071074990671991
176	-.8944614200922114	.797806233046874	-1.857107394445463
177	.2561239474195635	1.778783891713241	-1.719111644743749
178	-.5982986060989208	.0991881552218521	-2.50814032846485
179	-2.621507869017794	-.3695729099922056	.7628576543247083
180	.9876947053116603	.7903112661380903	.8681216144381185
181	-1.694111770026225	1.527812076294564	1.570950734417357
182	-2.662932554639007	1.929007549219988	1.810171481375253
183	-1.130796344266761	.4552459280466894	.4519323223572645
184	-1.65700200128637	-.0424169515531891	.8061077196604923
185	.0774672690467467	3.129354500779241	-1.414603022993172
186	-.0863947762565878	.7330219567111043	-2.572989506024285
187	.2170880106095665	.3727266116426077	-1.600648232810555
188	-.0935334962347389	.6642569905444278	-.9377368924482922
189	-1.527772508809017	.2486809958911146	-.3416122402628049
190	-.2294263150457752	-.7540522452046837	.5344601975274201
191	2.261024938909887	-.7042339310679799	.7029938382588885
192	3.499613200840331	-.8743649331376291	1.2492668557496
193	1.987152270757831	.0422848996860009	-.8799000949442911
194	.1017575305370495	1.096990667932819	-1.632817464434305
195	-.4941933023089564	.9916383067282869	-1.545551295378853
196	-.5914690416861346	.2540362417471721	-.592770806452714
197	1.111331284796117	-1.78698458260706	-.9849354940837952
198	.8665427959799186	-1.214125482126275	-.5922034113310078
199	-1.362231658854506	-1.401259109272432	-.085399048707798
200	-1.486668396270048	-2.908036351460842	.1793855350523759
201	.8036628616549809	-1.570804871617103	.1645521134217938
202	-.7645815853467139	-.1599105934810189	1.201236216543042
203	.8869929758012645	1.662947623527449	.4157499002883641
204	1.909391904296599	1.000289110940436	.8332738632303496
205	.134564211574669	-1.232343060017095	2.05226644153579
206	-.3538981262752299	-2.206208510961913	.4214566070965605
207	.395556855597924	-.379164862748497	-1.245167119323932
208	.1275139993207645	.9928899105310788	-1.021879347686969
209	.4952843209648047	.5289053977195555	.0945988390305284
210	-.259384524317247	.2180006897818226	-1.794933969516126
211	-.9988122118727989	-.3256770107568537	-1.037383992422799
212	-2.118078973460339	1.210772987339061	-1.745473663160115
213	-2.882760413757445	1.569327545107339	-2.354816786219879
214	-.6354227757863649	1.41974513244248	-.9450289898722741
215	.1295019949498451	-.3121084026172872	.7633823015918219
216	-.7242305458764029	-.4817192225647555	-.8505169144706576
217	-.6925259725018199	1.675651380815558	-.8322353788927784
218	-.9356244546823296	2.163489471143021	.0489927900428959
219	-.6279049127648869	.2158241340492253	-.7933952509913988
220	-.8171579711484795	.2489225475642921	-2.106389497083304
221	-1.848966438055656	1.334868454180131	-1.619130505932823
222	-1.810337282110235	1.864921139199695	.8635847596213089
223	-.3900434583057805	2.854103777303827	1.885101959224198
224	.0134207690351068	1.557880638166869	.9236247520912706
225	-1.286137399084645	-.5424173889049222	-.3988636310289784
226	-.9450286068968552	-.6702854672166082	-.5028842978277351
227	-.8746673794803674	-.1368006418068543	1.115651965465092
228	.8525045411902709	-.7905553550873949	.8686364161296007
229	.5257418666208742	.2108964932045006	-.2123655954810618
230	.4994527972314059	-.9272682879514564	-1.669651606150914
231	.8681925052937232	-1.215568459181672	-2.931738680963992
232	.5658707136389998	-.1590171154665597	-1.705388893062149
233	1.39922934070522	-.2055792167258399	-.0023121308312946
234	1.726663249395881	.0344547892404483	-.7563857554264416
235	1.196343296346573	.0253927809885917	-1.394312407358256
236	.9347461087348781	1.206337107276622	-1.78274630449905
237	.544738315178639	.2786372393662502	.8263752350444828
238	.6553770311532984	-.9925691678515217	.4647766834298999
239	.1652952859859609	-1.347516983823025	-.1451058087547435
240	.1777617481615889	-.4794766026426633	-.3589950738447693
241	.9285186729070891	-.155167893094407	-.7954389313267952
242	1.297259705360671	-.5022935720227975	1.354716875370586
243	-.8539776498592375	-1.44656743853318	1.795571942223033
244	-.3510495001142568	.5806391494183747	-.8524835578051259
245	.1942061829742361	.0429124606170021	1.253556436115771
246	.4056254247952272	-.8229485956111138	1.416681052446016
247	-.7549809922995246	.8952421396410899	.3119081082966303
248	.4745619169036773	1.396608152286204	.1575068650826348
249	.5309024337330176	2.887057780282532	-2.638931799536878
250	-1.102454232802261	1.872218845382065	-1.365729240704742
251	-.2993375957506555	-.5408909322234249	.2682277031479258
252	.1160949204801435	-.398165400284096	-1.756517495298124
253	-.0298975903374001	.5249529372323861	.9728561267792434
254	-1.397880111823771	-.5319978337242004	.839588026305275
255	-2.948942309889489	-.7153271141200328	1.051207343192924
256	-1.799484175861109	-1.689030006172655	.4631963756317209
257	-1.660936540338914	-1.379442472797056	.3755715758327398
258	-1.316792284011493	-.5352807152567178	1.962791030224901
259	.7128151537201847	-1.322270737542049	1.889089214427423
260	.9686772740281429	-3.121739301539874	.529993778887863
261	.4141803332537838	-2.824700466797373	-.6793586794366047
262	1.227097306188016	.293220596353753	-1.175085981622622
263	-.2196933545864549	.7807461952265591	-.3123782519173609
264	.4191299602088612	-.1999599862383344	-.7751211115622081
265	-.5914107309952055	-.7876259870091361	.4953056094125138
266	.2650765363452441	-.9598215095414087	2.389453039219014
267	2.042161322594523	-.8356125662172491	1.527450052457303
268	1.416716583996765	1.087054120082222	.5725351950562877
269	1.196689987577884	2.24663375997742	.6941260094392204
270	-.7272369237424531	-.8078774677373646	-1.256614132732927
271	.0623156779463757	-2.463138850723736	-1.096817887703871
272	1.870856333587941	-1.334424665404873	-.1097133072811427
273	1.038052270611821	.4038812005876803	.2154362094925938
274	2.041944909970233	.6403258637202188	-2.379767830013519
275	2.028234481878444	.5349548986024827	-1.826502311584779
276	-1.16084511489842	.7301589388359387	-3.23671375831911
277	-2.703043432158335	1.377787455781365	-2.042467772474344
278	-.6921104625773969	.2752131795072735	-1.024041171724572
279	.6038180455437161	.0493227222611577	-1.638259306700035
280	1.103943057397797	-1.494065137697775	-.054201816179898
281	-1.068503861897903	-1.125002540760025	1.493995758851759
282	-2.325271326555039	-1.11466798091405	-.3661745518870366
283	-.4179206712387336	.981320041645635	-1.456434301815509
284	.701719513853041	1.4445159339054	.1335593754807918
285	.9292997405891454	1.312094880754741	1.022548675389215
286	-.3460614241502665	2.631473074756626	.4880082343589974
287	1.384727579983026	.5669711262530057	1.384741909142877
288	1.734766257848466	-1.01017014120743	.4972888184869841
289	-.483484344762281	.4400582040127249	.4324106208532029
290	-.8452787260407101	.9084673827662649	2.3559203533758
291	-1.416812590831245	1.013430888643424	2.398313875433192
292	-.462858911584982	-.4833888658305162	2.381298564289958
293	.7297257784918755	-2.627848140302786	1.634485403785453
294	1.410469656003853	-1.690081612722263	1.693558410233733
295	.2615768765383823	-.3946642392256098	1.128789775211569
296	-.1539489139801698	-.4048522695482639	1.026768549162102
297	1.185606759881691	1.609452777876027	-1.243325537622396
298	.2849953562306842	.9361996303893169	-.3774091979292944
299	-.1658048079164364	.7633317793315257	3.051751291046318
300	.1553738350409165	.1778493322425261	3.563854600323674
301	1.270431507396927	-1.311145893950076	1.266097496326274
302	.072903846285964	-.7675205136362299	-.0961773293380803
303	-1.339456299749678	.5149675002665535	2.121055756274245
304	.4082841494531599	.7882401586115452	1.331993200850988
305	1.543580607417717	.8159721013552659	1.550283588675321
306	.6312142372322865	1.003236829109803	2.407856782293338
307	-.6321258111573971	.1462510872407453	1.692292041705083
308	-.1247093207691365	1.869846132461087	1.496662316577909
309	.9735432324340377	1.186010392082229	.9351300916297411
310	.4537620210665204	-.2815138383721856	-.7066640213036264
311	.8225960263959348	.7062176715071169	-1.764177471231822
312	1.946089153071287	.9475069004959937	-1.472716566007139
313	2.136197442493054	2.993204630172944	-1.432972354366099
314	.2100893346290774	3.18637504639549	.6870468702562279
315	-2.292852899652174	-.1783578241880173	.886163030910889
316	.1249157029863908	-.8691276228108752	1.274822306362471
317	1.036130558547635	-1.522667562428826	.5685995581539633
318	1.545164646639767	-.8984668297401229	.8904596991668705
319	.5818260438495479	.5793867181027336	-1.328479951169304
320	-.3442791427356984	1.028894324683338	-1.279724192500674
321	-1.24473648515611	.405502821438984	-.1423539721881976
322	-.8624675794787604	.6444899614610676	.4561231523650373
323	-.1589812488177404	.5135102292556263	.1824306192532647
324	-1.653461515318167	1.163509450601845	.6409068229121508
325	.0552321967176279	-.4830470519972778	-.532853590526479
326	-1.82490589375321	.9576229037969795	-.9683766041486189
327	1.129250750396289	.6031289707340495	-.7041129715420599
328	1.39213634071973	1.818248084739154	-1.209304475845453
329	-.9899781072990014	.3020218983783672	-.444611361925879
330	.7595323590303374	-.500293725532169	-.3899752129620578
331	.256506589439416	-.5585174247445124	-1.846252958448223
332	-.2619101868469572	.9891698338200982	-.4089830001177003
333	.4485798702148182	.9734889688476696	.4644072730489923
334	.0804930758602741	3.245445144896338	1.821015365530421
335	.5573240781951919	1.74527249295227	-.1245003541421882
336	.1513612716587282	.2480894696043898	-1.570134564491635
337	-1.904509034287801	-1.337364425653648	-1.239429419016676
338	-2.34205831740886	-2.461553488128477	.0802854165146217
339	-1.549118554704007	-.2900880304602472	1.146594978784017
340	-.5538587839256428	-.1808831025527964	.3735569437076756
341	1.42747953162695	-1.041333653251997	.9389085014753984
342	1.390904937760756	-.6982928995826969	.7906380655331376
343	.1774855991429581	-.2836754506550677	.3025114493428742
344	-.754806306207577	-.4422525620309891	1.466349028957382
345	.2374986218397237	-1.160408840625919	1.014309267661036
346	1.044253604615879	-1.322094462757994	-.6611590369611764
347	2.238303353474595	-.2199843776023699	1.340398162510467
348	.9091046035437915	1.385280785388498	.0860153002062816
349	1.806855634039135	-.1546290844844123	-1.705903970658981
350	.8071604052622162	-3.325397654315093	-2.056314157004461
351	.172087639299304	-2.280076037159956	-.8249444299938711
352	-.5210378158018379	.4822900212588037	.5159314128905831
353	1.392952738458444	1.650354544626105	-.1277097763608842
354	.4680527945823692	1.433662220720362	-2.729570477457743
355	.7003042656767894	.5103241886075	-1.567832363616616
356	-.6212374811398633	.2792005947471221	-1.216729212315494
357	-3.144334573117299	-.2615215905655254	.6684922157001806
358	-2.195016621797208	.7413702836511157	.1683056215657934
359	-1.484744620133086	1.818925601330175	.0112518566995775
360	-1.741088268892333	.805567855397461	-.8144049275851482
361	.4150680776408355	.8776820435494728	-.9828044136657248
362	1.511998025607841	1.05851109100966	-.2659723577788192
363	.1715442677053275	.689463258399224	-.3276297835825127
364	-.3831116726749796	-.4762268937272806	-.7837220873592401
365	.7334752275038828	-1.165938587927887	-.0214427577544821
366	-.0664901504202186	-.8005944064614818	.0278727917658826
367	-.0870524342902923	-.9106686331313165	-.1720733684351017
368	.1253360757871209	-.848273004213893	1.097305203423295
369	-.7742694563862913	-1.207286405480811	.7710845287017131
370	.11963848829199	-.5480437450928007	1.038953498652805
371	-.2126776782208984	-.3687516987571335	-.6669512167071681
372	.1024367139329291	-.1752461262968802	-.3481633022604713
373	1.005534419185533	-.4688175020639004	-.0658096003012141
374	.0833227193296343	-1.771229341238071	.0018039492176408
375	-.3787331928926059	-1.362977976835543	-1.10824859129547
376	.8567051909973034	-.9576312510841152	-.4444545327433843
377	.6315736418467098	-.8860792680858249	-1.150658608206819
378	1.041317023664738	-1.919279930435654	.3440418412436792
379	1.606357052912346	-3.269338482510542	.6942828029172313
380	.9393592413493509	-3.85200793084538	-.3897853828464664
381	-1.479168530637441	-.2136488937347793	.0138924357738396
382	-1.485504691313068	1.62375304810383	.1950523154135215
383	.2382920660350716	1.597841216028908	.4832850507419799
384	.9858354468575546	2.623592138455256	-.5562621303312132
385	.5869925487664078	1.976835795161074	-.7675840944118137
386	.0428498585662362	-.6752441603214059	-.2542337939614514
387	-1.761354853301857	-.7227498251910704	-1.453957614813254
388	-.794385834404408	-1.744739123072333	-.0031248120513272
389	.1705011649641312	-2.23424334265087	-.2401329002461212
390	-1.562951255244842	-.0956445581757642	-1.218371745437699
391	-2.158988045610853	-1.104403490152839	-.1349695360695377
392	-.2063728826629619	-1.162038913118333	.5678428416371413
393	2.659882820362995	.3305975580585069	1.019703982121499
394	1.475463091135151	.4976065383437593	1.42109601910984
395	-1.137218674139389	2.346835569720635	1.233201318937768
396	.09871748716829	2.43005857175838	.5686840152559198
397	.8413893163544056	2.257809291207488	-.7288552956672856
398	.6092188818645865	.913292558962413	-.3358308013789813
399	1.035824837393343	1.081818892439214	-2.701297637195313
400	-.513242444989213	.1350918019408875	-2.74762475197539
401	.065270582733735	-.6960788103258704	-1.51284711388513
402	.5433160104172199	-.8118956216492262	-1.461790125652561
403	.3745440597587487	-1.227959570579842	-.8598329430052066
404	-.7015640380132064	-1.214264984167105	-.6014744845370474
405	-.9975945161892509	-.35687105071299	.2581712169775729
406	.0828063120889462	-1.563523408278314	.2311416833048633
407	-.5409034236661489	-1.161497619883534	.6824132233759055
408	.917463173358673	1.339354223471207	3.445949567675402
409	.1379349307803617	.1033251129422592	.7602883111702838
410	-.1799021010759784	-.9613474492440824	.2994271020253398
411	-.1124669938304104	-1.385525956958235	.5514231785208559
412	-1.296883693289319	1.189313228836884	.3826009799674618
413	-2.278558405957811	1.522463269036955	-.1184081801062376
414	-3.949450685052353	.8368970737269708	.6241417009317872
415	-.7949215533244154	-.2310348770088163	-.5246981459554931
416	-.834908628879694	1.946241470004541	-.4036299353768035
417	-1.138361293109734	.972345669777131	-.31573526390325
418	-.7148978973964679	-1.288217858117621	-1.718647276164968
419	1.766932206927361	-.7102714033551752	-1.567810117547148
420	1.130963127547333	-1.226227183406226	-2.4273640981174
421	1.422275045821227	-.7896486614362139	-2.767404631919414
422	.2648030478544946	.1042362025798761	-1.457685007901176
423	1.437850190888513	.8286526760616574	.4671083243472838
424	.5517412088391422	.9202143782631875	-.6550395582430774
425	2.12284964655417	2.077317132921847	.8390183355809969
426	.8339020508810143	-.2831080587488848	.5773116509807549
427	-1.159670204995923	-.3251408567240335	1.11850629574985
428	-1.060607229595521	-.365732927945774	.2276213724794555
429	-.3531547830211365	-1.455071179249065	.6565733987988733
430	.3847576601050849	-1.837979819705836	.6506591993526779
431	.5448489827641986	-.3914789085806462	1.185388595130967
432	.0321768900629724	-.6700052529509055	1.771204518195368
433	.0135822633376541	-1.844248514657452	.7790553640156733
434	1.085551349966385	.2412268999223522	-.4727838052801795
435	-.4461641445556066	.1023265443458032	-2.11306453446049
436	.7789296312382432	1.412007729015758	.0364831936696924
437	.3755981909584182	1.281605400364104	.4581772965679455
438	-.8749135670807928	.0631734450048541	-.3977171725669469
439	1.099227217892663	.2657876461266765	.257742980379607
440	-.173086302883398	.4732626217162585	-.2908842097714597
441	-1.373085530639341	.1261092730468353	-1.200395341310416
442	-1.287289340060289	-.1824239964697533	.2390082146010181
443	-.8842234007314711	-.748722292445494	2.122768544418387
444	-1.004205251377751	.0903870318526939	-1.054726342564287
445	1.256152082645477	-.1442259953464907	-.6039906960819292
446	1.458573476406822	.3948501261083008	-.2524096745509457
447	1.210276191369744	1.073314682416927	-2.007000476002676
448	1.787574073927273	1.780665797902751	-1.022724601749533
449	.7569014194129799	1.428788044965284	-1.980925241085523
450	.4867432832762854	-.0087566672996703	-1.004743967472715
451	.6816669369079114	.0424892994049986	.8749023906137461
452	.5338905607925598	-.6776424856540271	.3171221683983958
453	-.4122567576324669	-.3429299758671097	.551649999280485
454	.0288622846670463	-.5939700684831484	.6243298379681134
455	.0028317112070146	1.11810081950043	-.377781724738035
456	-.9507825797171192	1.49330147891888	1.223424129063372
457	-.0821257197544034	.2088248996404697	.3873147553813507
458	-.2685982679237957	-1.51864786106558	.4199061395780102
459	.3021220130605863	-2.0666460635607	-.0378632964899901
460	-.0861021252758881	.7806439898582416	-.8279481168553681
461	.560931053315235	.147931983530507	-.3762751092838476
462	-.6405010978683465	-2.145950189624101	1.078942303055485
463	1.201690281144456	-.8622067253602228	.7985251339021666
464	1.513869989713511	-1.353224210146103	.9364990736976229
465	.0401861451160021	-.3484337634488683	-.058958305641969
466	.0080174333258628	.5996967639308373	-2.477200632401205
467	.6437573137799234	.5158363410024915	-1.323888058099121
468	.8827100966507313	-1.043483978628391	.1745434437288783
469	-1.229439959767	-.1204646892924333	.8333882429718894
470	-.7818219010916468	.8156554886126334	-.5333965339959101
471	.0568121768742554	-.0005765404060656	-2.651921980447636
472	.5020446921904506	-.1022482513427631	-1.367085101469891
473	.9400999035338329	1.098843814856449	-1.526904648876806
474	2.125429085996138	.5955345189151841	-.3212870742824967
475	-.1797143166372718	.8081952104712311	-.3908198200640065
476	.1022556387518507	.04079087824058	.6886522772116792
477	.4110630810237959	-.8652150499699032	-.8451978712751804
478	-.8282845944668054	.8464035828298706	-.0418445222906717
479	.0604359204234855	.7703611083638159	.013509391686098
480	1.161043402815219	1.502950918482916	-.0165708189297802
481	-1.309478994084043	2.375902817922608	-.6288484186713792
482	-2.11202594005405	2.989181138295744	-.0077065186883048
483	-.3776111660779806	.6338774102516893	-.75040590510686
484	.1298620736563807	-.8757712214100251	-.9713383218996182
485	-.6570407300227263	-2.503324226999845	-1.746485444600365
486	-.0794974887596851	.778025070536055	-1.583887196521476
487	.3547422258770286	-.2429148403708258	-.5478497869004501
488	-.2330725441559667	.2772550204718107	1.672352561815296
489	.2769023991758131	.8349466524411437	2.384392688991408
490	.6092312552417603	1.253031764176019	1.215418002552099
491	1.549071779442906	1.634602028155732	-.3487727252483724
492	1.53985348787325	1.54221362181142	-1.061821190484983
493	2.682414170323473	.83052417746509	-2.523466749430452
494	1.410506151424529	-.5080131137503452	-1.080260910538852
495	.5394182368200118	-.927110380250157	.3584574786376603
496	-.3249960159897621	.621860365999693	-.6623128782893097
497	1.364344923894907	1.385600911516879	.2704973582921273
498	1.592771019720781	.4917284265428704	-.3607703956683462
499	1.208392800667187	-.0886572083294269	-.0620002877189846
500	.8015061920218447	.3604925765948318	-2.204654185155405
501	.5280078463588092	1.258119043697635	-2.815846886402497
502	.2937115342291919	.645189594618965	-3.886955140562349
503	.446886187439879	-.0080860028066565	-1.297554957168371
504	.1850346068397495	-1.547307739581955	-.9771215677552234
505	.5391418212007351	-2.669284580893445	.7379791132131899
506	1.391627780946279	-1.765581720238643	.0459050601632701
507	.1428755578704625	.9914385847841918	-.4959271014856665
508	-1.910104640825611	1.578490273556196	-.1912011143094796
509	-.2241607175144895	.7642697719238114	.1048364729187261
510	.5435592960940285	.02570376978625	-.3130495627419102
511	-.6589355269827704	-.4540563996894905	.3069799321824712
